Cod. Bar,Product,F.Price,Qty,Drog,Date
7596347802467.0,CANDESARTAN (DROPES16) 16 MG X 10 TAB (DPT) (BLISTER),10.098,,Vitalclinic,05/06/2022
7596347802528.0,ESOMEPRAZOL MAGNESIO (NEXPLUS) 20 MG X10 TAB (BLISTER) DPT,6.63,,Vitalclinic,05/06/2022
7596347802559.0,OLMESARTAN 20MG X 10 TAB (OLMEPLUS) DPT (BLISTER),6.119999999999999,,Vitalclinic,05/06/2022
7596347802566.0,PANTOPRAZOL SODICO (GASTRO PLUS) 20 MG X 10 TAB (DPT),7.649999999999999,,Vitalclinic,05/06/2022
7596347802993.0,ACICLOVIR 5% CREMA 20 G,13.05,,Drolanca,22/05/2022
7596347803471.0,TRIPLE ANTIIBIOTICO (BACITRACINA- NEOMICINA-POLIMIXINA B) USO TOPICO UNGUENTO 15 G (SGG),9.435,,Vitalclinic,05/06/2022
7596347805185.0,LOSARTAN POTASICO 100 MG (LOSARPRAD) X 10 TABLETAS DPT,4.59,,Vitalclinic,05/06/2022
7596347805192.0,LOSARTAN POTASICO 50 MG (LOSARPRAD) X 10 TABLETAS DPT,3.06,,Vitalclinic,05/06/2022
7596347805420.0,PENICILINA G BENZATINIZA 1.000.000 X 1 AMP DPT,1.7849999999999997,,Vitalclinic,05/06/2022
7596347805437.0,PENICILINA G BENZATINIZA 1.200.000 X1 AMP DPT,3.315,,Vitalclinic,05/06/2022
7596347805444.0,PENICILINA G BENZATINIZA 2.400.000 X 1 AMP DPT,5.61,,Vitalclinic,05/06/2022
7596347805598.0,CEE-DEE-ZINC (VIT C- VIT D3- ZINC) X 10 TAB MAST SABOR NARANJA (DPT),6.885,,Vitalclinic,05/06/2022
7596466000010.0,CANULA NASAL ADULTO,14.95,,Drolanca,22/05/2022
7596466000027.0,CANULA NASAL PEDIATRICA,14.95,,Drolanca,22/05/2022
7596466000119.0,MASCARA DE OXIGENO ADULTO,10.34,,Drolanca,22/05/2022
7596466000126.0,MASCARA DE OXIGENO PEDIATRICA,10.34,,Drolanca,22/05/2022
7596466001239.0,KIT DE NEBULIZAR ADULTO,17.04,,Drolanca,22/05/2022
7596466001253.0,KIT DE NEBULIZAR PEDIATRICO,17.04,,Drolanca,22/05/2022
7596526000011.0,L- CARNITINE 600MG X 50 CAP NATURE (FRASCO),29.58,,Vitalclinic,05/06/2022
7596526000042.0,TRIBULUS TERRESTRIS 600 MG X 60 CAP (NATURE),24.99,,Vitalclinic,05/06/2022
7596526000059.0,VARICEN´S 400 MG X 60 CAPS (NATURLIFE),29.58,,Vitalclinic,05/06/2022
7596526000073.0,HEPACLEAN 500 MG X 50 CAP (FRASCO) NATUR,29.58,,Vitalclinic,05/06/2022
7596526000141.0,L-GLUTAMINA 500MG X 50 CAP NATUR (FRASCO),29.58,,Vitalclinic,05/06/2022
7596526000158.0,GARCINIA CAMBOGIA (ANSIEDAD)  600MG X 50 CAP NATUR LIFE'S,24.99,,Vitalclinic,05/06/2022
7596526000264.0,VITAMINA C 500MG + ZINC 10 MG (VITACIT) X 30 CAPSULAS NATURLIFE,29.58,,Vitalclinic,05/06/2022
7596526000318.0,INMUNIX-T4 X 30 CAP (NATURLIFES) (CAJA),30.6,,Vitalclinic,05/06/2022
7596526000479.0,POTI TOBI (MULTIVITAMINICO) X 60 GOMITAS (CAJA) NATURLIFE,35.7,,Vitalclinic,05/06/2022
7596526000554.0,TOFLEM ( JENGIBRE+EUCALIPTO+VITAMINA C)  SUSP ORAL 240 ML NATUR LIFE,22.695,,Vitalclinic,05/06/2022
7596526001391.0,PROTEINA (WEINERT) 400 G SABOR CHOCOLATE (LATA) NATURLIFE,56.1,,Vitalclinic,05/06/2022
7596548000624.0,CREMA ANTIPAÑALITIS  50 GR DERNIER,10.352999999999998,,Vitalclinic,05/06/2022
7596548000648.0,REPELENTE DE INSECTOS EN LOCION SKINSEPT 200ML (DERN),13.0152,,Vitalclinic,05/06/2022
7596548000655.0,REPELENTE EN SPRAY SKINSEPT 200ML (DERN),16.5648,,Vitalclinic,05/06/2022
7596548000662.0,REPELENTE DE INSECTOS EN LOCION  BABY  200ML (DERN),12.4236,,Vitalclinic,05/06/2022
7596548000679.0,REPELENTE EN SPRAY BABY 200ML (DERN),15.9732,,Vitalclinic,05/06/2022
7596548002000.0,PROTECTOR SOLAR SPRAY ADULTO SUN CARE 200 ML (DERN),29.2842,,Vitalclinic,05/06/2022
7596548002017.0,PROTECTOR SOLAR SPRAY BABY SUN CARE 200 ML (DERN),29.2842,,Vitalclinic,05/06/2022
7596548002048.0,PROTECTOR SOLAR BABY CREMA 200 ML   (DERN),28.396799999999995,,Vitalclinic,05/06/2022
7596548002055.0,PROTECTOR SOLAR CREMA SUN CARE 200ML  (DERN),28.396799999999995,,Vitalclinic,05/06/2022
7596548002086.0,BRONCEADOR SPRAY DERNIER SUN CARE 200 ML (DERN),33.1296,,Vitalclinic,05/06/2022
7596548002093.0,BRONCEADOR DERNIER CREMA SUN CARE 200ML  (DERNI),17.747999999999998,,Vitalclinic,05/06/2022
7596548003298.0,ENJUAGUE BUCAL KIDS 250 ML (DERN),8.873999999999999,,Vitalclinic,05/06/2022
7596548003304.0,ENJUAGUE BUCAL (AZUL) ADULTO 250 ML (DERN),8.873999999999999,,Vitalclinic,05/06/2022
7596548003359.0,AGUA MICELAR BIFASICA TODO TIPO DE PIEL 200 ML (DERN),31.9464,,Vitalclinic,05/06/2022
7596548003366.0,AGUA MICELAR PIEL SENSIBLE 200 ML (DERN),18.3396,,Vitalclinic,05/06/2022
7596654000013.0,CLISMALAX  ENEMA RECTAL  X 100 ML ADULTO,48.55,,Drolanca,22/05/2022
7596654000020.0,GINESAL SOLUCIÓN VAGINAL  X 130 ML,17.92,,Drolanca,22/05/2022
7596654000075.0,TERBICRYM  1%  LOCION  X 30 ML,14.79,,Drolanca,22/05/2022
7596654000082.0,TERBICRYM  1 %  SPRAY  X  30 ML,19.57,,Drolanca,22/05/2022
7596855000010.0,HIDRALIT SOL SABOR COCO 500 ML      ,14.81,,Drolanca,22/05/2022
7596855000027.0,LACTOVAC (LACTOBACILLUS ACIDOPHILUS) ADULTO X 12 ML (08/2022),11.18,,Dismeven,29/05/2022
7596855000034.0,HIDRALIT (SABOR FRESA) 500 ML,14.81,,Drolanca,22/05/2022
7596855000041.0,HIDRALIT (SABOR UVA) 500 ML,14.81,,Drolanca,22/05/2022
7596855001031.0,LACTOVAC LACTOBACILLUS ADIPHIL/PED 1,10.87,,Cobeca,15/05/2022
7597072000227.0,BACTROCIS CREM 8 MG X 20 G          ,10.03,,Cobeca,15/05/2022
7597072000234.0,ACICLOVIR 50 MG (LABICIS) 20 GR USO TOPICO (BOOZ),13.12,,Cobeca,15/05/2022
7597072000241.0,MICOSMER CREM 2%/2.5% X 20 G        ,10.73,,Cobeca,15/05/2022
7597072000258.0,METRONIDAZOL 2.5%+FLUCONAZOL 2%+DEXAMETASONA 1% (BACUMER) 20 GR (BOOZ),15.74,,Cobeca,15/05/2022
7597072000265.0,BETAMETASONA 0.1% (BETAMER ) 20 GR (BOOZ),14.18,,Cobeca,15/05/2022
7597072000272.0,DEXAMER CREM 0.05% X 20 G           ,11.92,,Cobeca,15/05/2022
7597072000289.0,BETAGEMER CREM 0.1%/0.1% X 20 G     ,13.71,,Cobeca,15/05/2022
7597072000296.0,GENTAMICIS CREM 0.1% X 20 G         ,10.13,,Cobeca,15/05/2022
7597072000319.0,BEDUCIS CREM C/GLICERINA 200 ML     ,20.51,,Cobeca,15/05/2022
7597072000326.0,HIDRAMER CREM C/VIT E 200 ML        ,24.32,,Cobeca,15/05/2022
7597072001149.0,"BETASALICIS CREM 0,1%/0,05% X 20 G  ",14.18,,Cobeca,15/05/2022
7597072001156.0,CLINDAMER CREM 1%5% X 20 G          ,15.03,,Cobeca,15/05/2022
7597072001163.0,CALAMICIS LOC 200 ML                ,15.21,,Cobeca,15/05/2022
7597072001170.0,CENTELLACIS CREM 1% X 20 G          ,15.21,,Cobeca,15/05/2022
7597072001187.0,BOOZSPORT (SALICILATO METILICO 10% + MENTOL 7% + ALCANFOR 2%) X 40 G CREMA,8.95,,Cobeca,15/05/2022
7597072001194.0,ACIDO SALICILICO 1% (SALICIS) 20 GR (BOOZ),13.515,,Vitalclinic,05/06/2022
7597072001200.0,NERCIS JBE X 120 ML                 ,13.25,,Cobeca,15/05/2022
7597072001262.0,AMIKACIS (AMIKACINA) 5% X 20 GR CREMA (11/2022),9.3,,Cobeca,15/05/2022
7597072001286.0,BETAMETASONA 1%+FLUCONAZOL 2.5%+GENTAMICINA 1% (QUADRIMER) 20 GR (BOOZ),15.03,,Cobeca,15/05/2022
7597072001293.0,ALBENDAZOL 400 MG / 10 ML (SOBRE) 10 ML (BOOZ),3.825,,Vitalclinic,05/06/2022
7597072001826.0,"QUADRIMER (BETAMETASONA 1% - FLUCONAZOL 2,5% -GENTAMICINA 1%) X 20 GR CREMA",15.734126984126984,,Dismeven,29/05/2022
7597134000011.0,AJOPE 24 MG X 70 CÁPSULAS,13.17,,Drolanca,22/05/2022
7597134000028.0,ALCACHOFA X 70 Cápsulas,13.17,,Drolanca,22/05/2022
7597134000035.0,FASIL X 70 CAPSULAS,13.17,,Drolanca,22/05/2022
7597134000042.0,LECHOSA X 70 CAPSULAS,13.17,,Drolanca,22/05/2022
7597134000103.0,ACEITE DE RICINO X 120 ML,18.99,,Drolanca,22/05/2022
7597134000110.0,ACEITE DE COCO X 120 ML,14.95,,Drolanca,22/05/2022
7597134000165.0,BERRO JARABE X 120 ML,10.03,,Drolanca,22/05/2022
7597134000264.0,COLAGENO X 70 CAPSULAS,24.69,,Drolanca,22/05/2022
7597134000622.0,SABILINAZ X 10 CAPSULAS,4.92,,Drolanca,22/05/2022
7597134000691.0,CENTELLALAB X 70 CAPSULAS,24.21,,Drolanca,22/05/2022
7597134000707.0,SABILINAZ X 70 CAPSULAS,20.53,,Drolanca,22/05/2022
7597134000714.0,LOCHITA X 70 CAPSULAS,13.17,,Drolanca,22/05/2022
7597134000721.0,QUINCHONCHO X 70 CAPSULAS,13.17,,Drolanca,22/05/2022
7597134000745.0,NEEM X 70 CAPSULAS,13.17,,Drolanca,22/05/2022
7597134000844.0,ACEITE DE AJONJOLI X 120 ML,22.08,,Drolanca,22/05/2022
7597134000875.0,MAGNESIO OXIDO DE MAGNESIO X 70 CAPSULAS,20.65,,Drolanca,22/05/2022
7597134000882.0,CITRATO DE ZINC X 70 CAPSULAS,19.94,,Drolanca,22/05/2022
7597134000936.0,CALOSTRO DE BOVINO X 60 CAPSULAS BLANDAS,29.68,,Drolanca,22/05/2022
7597134000943.0,ECHINACEA X 60 CAPSULAS,20.42,,Drolanca,22/05/2022
7597134002091.0,TOTUMALT X 70 CAPSULAS,13.17,,Drolanca,22/05/2022
7597134002107.0,HIERBAMIEL JARABE X 120 ML,21.0,,Drolanca,22/05/2022
7597134002121.0,CASTAÑO DE INDIAS X 70 CAPSULAS,24.21,,Drolanca,22/05/2022
7597134002138.0,TOTUMO JARABE X 120 ML,10.03,,Drolanca,22/05/2022
7597134002152.0,GINKGO BILOBA X 70 CAPSULAS,24.21,,Drolanca,22/05/2022
7597134002190.0,CALCIO Y MAGNESIO CAL-MAG X 70 CAP.,24.21,,Drolanca,22/05/2022
7597134002206.0,GLUCOSAMINA X 70 CAPSULAS,36.79,,Drolanca,22/05/2022
7597134002213.0,HEDERIN JARABE X 120 ML,13.77,,Drolanca,22/05/2022
7597189000011.0,MAGNESIO AMINOQ CAP/BLD 200 MG X 30 ,31.904000000000003,,Cobeca,14/06/2022
7597189000028.0,NUTRIFARM HAIR&NAIL X 30 CAPSULAS BLANDAS (PHARMATECH),36.104,,Cobeca,14/06/2022
7597189000035.0,MEN XTRA PERFOMANCE X 30 TABLETAS (PHARMATECH),29.976,,Drolanca,22/05/2022
7597189000066.0,GERIATECH X 30 CAPSULAS BLANDAS (PHARMATECH),34.792,,Drolanca,22/05/2022
7597189000080.0,CENTAB- BETA  X 30 TABLETAS (PHARMATECH),30.848000000000003,,Drolanca,22/05/2022
7597189000097.0,CITRATO DE CALCIO CON VIT D3 X 30 TAB,40.728,,Drolanca,22/05/2022
7597189000127.0,KELP-LECITHIN B-6 TAB X 30          ,29.872000000000003,,Cobeca,14/06/2022
7597189000189.0,VALERIANA 250 MG X 30 CAP BLANDAS,29.0,,Drolanca,22/05/2022
7597189000202.0,PAPAYA TAB MASTICABLE    X 30       ,24.8,,Cobeca,15/05/2022
7597189000233.0,GARLITON CAP AJO/PEREJIL X 60       ,29.24,,Cobeca,14/06/2022
7597189000264.0,ACTIVITON EXTREME CAP BLANDAS  X 30 ,38.616,,Cobeca,15/05/2022
7597189215217.0,PICOLINATO DE CROMO 60 TABLETAS,25.768,,Drolanca,22/05/2022
7597189295189.0,CALCIFOR CAP/BLD EXTRA D X 30       ,31.696,,Cobeca,14/06/2022
7597285000021.0,METRONIDAZOL SOL/INY 500MG/100 ML IP,5.49,,Cobeca,15/05/2022
7597285000038.0,CLORURO D/SODIO SOL INY 0.9% X 100ML,6.79,,Cobeca,15/05/2022
7597285000052.0,CLORURO D/SODIO SOL INY 0.9% X 500ML,7.71,,Cobeca,15/05/2022
7597285000076.0,RINGER LACTATO SOL INY 500 ML IPS   ,9.26,,Cobeca,15/05/2022
7597285000083.0,AMOXICILINA CAP 500 MG X 10         ,7.71,,Cobeca,15/05/2022
7597285000090.0,CIPROFLOXACINA TAB/REC 500 MG X 6   ,5.25,,Cobeca,15/05/2022
7597285000106.0,DICLOFENAC SOD TAB C/CUB ENTE 50 MG ,4.26,,Cobeca,15/05/2022
7597285000113.0,IBUPROFENO TAB/REC 400 MG X 20      ,8.57,,Cobeca,15/05/2022
7597285000366.0,FLUCONAZOL INY 2 MG /100 ML IPS     ,8.64,,Cobeca,15/05/2022
7597285000373.0,CIPROFLOXACINA INY 200 MG/100ML IPS ,5.49,,Cobeca,15/05/2022
7597285000380.0,LEVOFLOXACINA SOL INY  500MG/100ML I,7.71,,Cobeca,15/05/2022
7597285000410.0,PRAZOMEDC CAP 20 MG X 100           ,20.36,,Cobeca,15/05/2022
7597285000427.0,METFORMEDC TAB 500 MG X 10          ,3.64,,Cobeca,15/05/2022
7597285000441.0,DEXTROSA 5% CLORURO DE SODIO 0.9% 500 ML IPS,9.26,,Cobeca,15/05/2022
7597285000472.0,HIDROCORTISONA SUCCINATO 500 MG I.V/I.M AMP VENEQX,13.515,,Vitalclinic,05/06/2022
7597297000187.0,CEPILLO DENTAL ICEBERG ADVANCED PRO,3.2538,,Vitalclinic,05/06/2022
7597297000231.0,CEPILLO DENTAL ICEBERG BUBBLE KIDS 5+,2.958,,Vitalclinic,05/06/2022
7597297000286.0,CEPILLO DE SILICONA PARA BEBE ICEBERG,5.0286,,Vitalclinic,05/06/2022
7597297000293.0,BANDAS ADHESIVAS (COLOR PIEL) X 20 UND ZUVISS,5.916,,Vitalclinic,05/06/2022
7597297000323.0,ADHESIVO TRANSPARENTE  ZUVISS 1.25CMX9.1M,6.5076,,Vitalclinic,05/06/2022
7597297000330.0,ADHESIVO TRANSPARENTE  ZUVISS 2.5CMX9.1M,8.873999999999999,,Vitalclinic,05/06/2022
7597297000347.0,ADHESIVO TRANSPARENTE  ZUVISS 5CMX9.1M,14.198399999999998,,Vitalclinic,05/06/2022
7597297000354.0,ADHESIVO TELA  ZUVISS 1.25CMX9.1M,8.2824,,Vitalclinic,05/06/2022
7597297000378.0,ADHESIVO TELA  ZUVISS 5CMX9.1M,20.4102,,Vitalclinic,05/06/2022
7597297000385.0,ADHESIVO NON-WOVEN (COLOR PIEL) ZUVISS 1.25 CMX9.1M,7.099199999999999,,Vitalclinic,05/06/2022
7597297000392.0,ADHESIVO NON-WOVEN (COLOR PIEL) ZUVISS 2.5 CMX9.1M,10.352999999999998,,Vitalclinic,05/06/2022
7597297000415.0,CEPILLO DENTAL DE ORTODONCIA ICEBERG,5.916,,Vitalclinic,05/06/2022
7597297000439.0,CEPILLOS ICEBERG INTERDENTALES X 5,8.578199999999999,,Vitalclinic,05/06/2022
7597297000460.0,CEPILLO DENTAL ICEBERG ACQUA ULTRA SLIIM,3.5495999999999994,,Vitalclinic,05/06/2022
7597297000521.0,CEPILLO DENTAL ICEBERG TOTALCLEAN CON TAPA,3.2538,,Vitalclinic,05/06/2022
7597304220034.0,CREMA PR88 FORMULA BABY,53.25,,Drolanca,22/05/2022
7597423171033.0,PAÑALES NUBECITA TALLA P X 12UNIDADES,35.66,,Drolanca,22/05/2022
7597423171040.0,PAÑALES NUBECITA TALLA XXL X 12 UNIDADES,43.9,,Drolanca,22/05/2022
7597446000013.0,"LATANO/TIMO SOL OFT 50MCG/5MLX 2,5ML",46.45,,Cobeca,29/05/2022
7597446000037.0,HIDROXIPROPILMETILCELULOSA GTA 0.3% ,20.18,,Cobeca,29/05/2022
7597446000051.0,"TOBRAM/DEXAM SOL OFT 0.3%/0,1% X 5ML",27.99,,Cobeca,29/05/2022
7597446000068.0,"TOBRAMICINA SOL OFT 0,3% X 5 ML ZUK ",27.01,,Cobeca,29/05/2022
7597446000075.0,"DORZOLAM/TIMO SOL OFT 2%/0,5% X 5ML ",44.35,,Cobeca,29/05/2022
7597467000023.0,JERINGA 10 CC 21 X 1 1/2 X 100 UNDS,78.79,,Drolanca,22/05/2022
7597467000078.0,GUANTE ESTERIL # 7 X 1 UNIDAD,5.82,,Drolanca,22/05/2022
7597467000085.0,GUANTE ESTERIL # 7.5 X 1 UNIDAD,5.82,,Drolanca,22/05/2022
7597467000108.0,GUANTE ESTERIL # 8.5 X 1 UNIDAD,5.82,,Drolanca,22/05/2022
7597467000146.0,GUANTES DE EXAMEN TALLA S X 100,112.73,,Drolanca,22/05/2022
7597467000153.0,GUANTES DE EXAMEN TALLA M X 100,112.73,,Drolanca,22/05/2022
7597467000160.0,GUANTES DE EXAMEN TALLA L X 100,112.73,,Drolanca,22/05/2022
7597467000177.0,MICRONEBULIZADOR (KIT) PEDIATRICO X 1 UN,10.91,,Drolanca,22/05/2022
7597467000184.0,MICRONEBULIZADOR (KIT) ADULTO X 1 UNI,10.91,,Drolanca,22/05/2022
7597467000191.0,EQUIPO PERICRANEAL NRO 19 PLUSMEDIC X 1,0.62,,Drolanca,22/05/2022
7597467000207.0,EQUIPO PERICRANEAL NRO. 21 PLUSMEDIC X 1,0.51,,Drolanca,22/05/2022
7597467000221.0,EQUIPO PERICRANEAL NRO. 25 PLUSMEDIC X 1,0.62,,Drolanca,22/05/2022
7597467000245.0,GUANTES D/EXA NITRILO-VINYL S X 100,112.73,,Drolanca,22/05/2022
7597467000252.0,GUANTES DE EXAMEN NITRILO-VINYL M X 100,112.73,,Drolanca,22/05/2022
7597467000269.0,GUANTES DE EXAMEN NITRILO-VINYL L X 100,112.73,,Drolanca,22/05/2022
7597467000290.0,CATETER I.V # 18 X 1 UNIDAD,2.91,,Drolanca,22/05/2022
7597467000306.0,CATETER I.V # 20 X 1 UNIDAD,2.91,,Drolanca,22/05/2022
7597467000313.0,CATETER I.V # 22 X 1 UNIDAD,2.91,,Drolanca,22/05/2022
7597467000320.0,CATETER I.V # 24 X 1 UNIDAD,2.91,,Drolanca,22/05/2022
7597467000498.0,BURETA CALIBRADA 100ML X 1 UND,18.18,,Drolanca,22/05/2022
7597467000504.0,BURETA CALIBRADA 150ML X 1 UND,18.18,,Drolanca,22/05/2022
7597467000511.0,CANULA NASAL DE OXIGENO ADULTO X 1 UND,8.0,,Drolanca,22/05/2022
7597467000528.0,CANULA NASAL DE OXIGENO PEDIA X 1 UND,8.0,,Drolanca,22/05/2022
7597467000535.0,BOLSA ESTERIL REC DE ORINA 2 LT X 10,37.82,,Drolanca,22/05/2022
7597467000542.0,MASCARA DE OXIGENO ADULTO X 1 UNIDAD,9.09,,Drolanca,22/05/2022
7597467000580.0,TERMOMETRO ORAL X 1 PLUSMEDIC,17.156399999999998,,Vitalclinic,05/06/2022
7597467000603.0,TUBO ENDOTRAQUEAL 7.0 X 1 UNIDAD,6.91,,Drolanca,22/05/2022
7597467000610.0,TUBO ENDOTRAQUEAL 7.5 X 1 UNIDAD,6.91,,Drolanca,22/05/2022
7597467000634.0,RESPIRADOR CONTRA PARTICULAS KN 95,4.36,,Drolanca,22/05/2022
7597467000641.0,ADHESIVO DURAPORE 2 X 5 YDS X 6,106.66,,Drolanca,22/05/2022
7597467000658.0,ADHESIVO DURAPORE 1 X 5 YDS X 12,106.66,,Drolanca,22/05/2022
7597467000665.0,ADHESIVO MICROPORE 1 X 5 YDS X 12,70.3,,Drolanca,22/05/2022
7597467000672.0,ADHESIVO MICROPORE 2 X 5 YDS X 6,70.3,,Drolanca,22/05/2022
7597467000689.0,ADHESIVO MICROPORE 1/2 X 5 YDS X 24,70.3,,Drolanca,22/05/2022
7597467000696.0,ADHESIVO TRANSPORE 1/2 X 5 YDS X 24,72.73,,Drolanca,22/05/2022
7597467000702.0,ADHESIVO TRANSPORE 1 X 5 YDS X 12,72.73,,Drolanca,22/05/2022
7597467000719.0,ADHESIVO TRANSPORE 2 X 5 YDS X 6,72.73,,Drolanca,22/05/2022
7597467000740.0,SONDA FOLEYLATEX  2 VIAS NRO 16 X 1,12.73,,Drolanca,22/05/2022
7597467000757.0,SONDA FOLEYLATEX  2 VIAS NRO 18 X 1,12.73,,Drolanca,22/05/2022
7597467000764.0,SONDA FOLEYLATEX  2 VIAS NRO 20 X 1,12.73,,Drolanca,22/05/2022
7597467000771.0,AGUJA ESPINAL NRO 25G X 50,290.91,,Drolanca,22/05/2022
7597467000788.0,AGUJA ESPINAL NRO 26G X 50,290.91,,Drolanca,22/05/2022
7597467000795.0,AGUJA ESPINAL NRO 27G X 50,290.91,,Drolanca,22/05/2022
7597467000801.0,LAPIZ ELECTROBISTURI X 1 UND,20.36,,Drolanca,22/05/2022
7597467000825.0,SET DE TRANSFUSION DE SANGRE,4.36,,Drolanca,22/05/2022
7597467000832.0,MASCARA DE OXIGENO ADULTO CON RESERVORIO,17.45,,Drolanca,22/05/2022
7597467000849.0,ADHESIVO MICROPORE 3'' X 5 YDS PROMEINT,66.53,,Drolanca,22/05/2022
7597467001211.0,SUTURA NYLON 2-0 AGUJA R (COD 628h) X 12,75.27,,Drolanca,22/05/2022
7597467001228.0,SUTURA NYLON 3-0 AGUJA C (COD 163T) X 12,75.27,,Drolanca,22/05/2022
7597467001242.0,SUTURA NYLON 4-0 AGUJA C (COD14502T) X12,75.27,,Drolanca,22/05/2022
7597467001266.0,SUTURA NYLON 6-0 AGUJA C (COD 160T) X 12,75.27,,Drolanca,22/05/2022
7597467001273.0,SUTURA PROLENE 0 AGUJA C (COD 8424T) X12,75.27,,Drolanca,22/05/2022
7597467001280.0,SUTURA PROLENE 1 AGUJA C COD 8425H) X 12,99.48,,Drolanca,22/05/2022
7597467001297.0,SUTURA SEDA 1 AGUJA C (COD K835) X 12,79.45,,Drolanca,22/05/2022
7597467001303.0,SUTURA SEDA 2 AGUJA C  (COD K833H) X 12,79.45,,Drolanca,22/05/2022
7597467001310.0,SUTURA SIMPLE 0 AGUJA C (COD 844T) X 12,79.45,,Drolanca,22/05/2022
7597467001327.0,SUTURA SIMPLE 1 AGUJA C (COD 845T) X 12,79.45,,Drolanca,22/05/2022
7597467001334.0,SUTURA SIMPLE 2-0 AGUJA C (COD843T)  X12,79.45,,Drolanca,22/05/2022
7597467001341.0,SUTURA SIMPLE 3-0 AGUJA C (COD 842) X 12,79.45,,Drolanca,22/05/2022
7597467001389.0,SUTURA VICRYL 3-0 AGUJA C (COD J316) X12,142.18,,Drolanca,22/05/2022
7597467001396.0,SUTURA VICRYL 3-0 AGUJA C (COD J305H)X12,150.55,,Drolanca,22/05/2022
7597478000012.0,BOLSA RECOLECTORA DE ORINA 2000 ML (GDG),3.06,,Vitalclinic,05/06/2022
7597478000029.0,JELCO (CATETER) I.V 18G (GDG),2.295,,Vitalclinic,05/06/2022
7597478000036.0,JELCO (CATETER) I.V 20G (GDG),2.295,,Vitalclinic,05/06/2022
7597478000043.0,JELCO (CATETER) I.V 22G (GDG),2.295,,Vitalclinic,05/06/2022
7597478000050.0,JELCO (CATETER) I.V 24G (GDG),2.295,,Vitalclinic,05/06/2022
7597478000210.0,SCALP 21G (GDG),0.408,,Vitalclinic,05/06/2022
7597478000227.0,SCALP 23G (GDG),0.408,,Vitalclinic,05/06/2022
7597478000234.0,SCALP 25G (GDG),0.408,,Vitalclinic,05/06/2022
7597478000265.0,KIT NEBULIZACION PEDIATRICO (GDG),7.690799999999999,,Vitalclinic,05/06/2022
7597478000401.0,ADHESIVO QUIRURGICO 2.5CM X 5 YDS (GDG),3.5495999999999994,,Vitalclinic,05/06/2022
7597478000418.0,ADHESIVO QUIRURGICO PIEL 5CM X 5 YDS (GDG),6.8034,,Vitalclinic,05/06/2022
7597478000449.0,SONDA FOLEY DE SILICON 3V FR 24 (GDG),29.07,,Vitalclinic,05/06/2022
7597478000456.0,SONDA FOLEY DE SILICON 3V FR 22 (GDG),29.07,,Vitalclinic,05/06/2022
7597478000586.0,SONDA FOLEY DE SILICON 3V FR 20 (GDG),29.07,,Vitalclinic,05/06/2022
7597478000753.0,SONDA FOLEY DE LATEX 3V FR 16 (GDG),8.16,,Vitalclinic,05/06/2022
7597478000760.0,SONDA FOLEY DE LATEX 3V FR 18 (GDG),8.16,,Vitalclinic,05/06/2022
7597478000777.0,SONDA FOLEY DE LATEX 3V FR 20 (GDG),7.649999999999999,,Vitalclinic,05/06/2022
7597478001446.0,GASA CON PARAFINA ESTERIL 10 CM X 10 CM  (SOBRE) GDG,2.0706,,Vitalclinic,05/06/2022
7597478001750.0,LAPIZ ELECTROQUIRURGICO DESCARTABLE (GDG),23.3682,,Vitalclinic,05/06/2022
7597478001873.0,TERMOMETRO DIGITAL GDG,20.706,,Vitalclinic,05/06/2022
7597478001897.0,CINTA ADHESIVA (CURITAS) X 20 UND GDG,5.916,,Vitalclinic,05/06/2022
7597533000032.0,BALERY (CLORMANIDONA ACETATO 2 MG - ETENILESTRADIOL BP 0.03 MG ) 21 TAB ZAKI,33.15,,Vitalclinic,05/06/2022
7597533001589.0,GABAPENTINA 100 MG X 10 CAP (BLISTER) ZAKI,2.04,,Vitalclinic,05/06/2022
7597533001718.0,PREDNISONA 5MG X 10 TAB ZAKI,2.55,,Vitalclinic,05/06/2022
7597533001749.0,PANTOPRAZOL AMP 40 MG X 1 ZAKI      ,10.45,,Cobeca,15/05/2022
7597597000788.0,TALCO PARA NIÑOS BABY FINGER 100G,9.01,,Drolanca,22/05/2022
7597597000795.0,TALCO PARA NIÑOS BABY FINGER 200G,12.18,,Drolanca,22/05/2022
7597597000832.0,VASELINA BABY FINGER PETROLEUM 55 GR,9.27,,Drolanca,22/05/2022
7597641000023.0,SOLUMAR SOL HIPERTONICA 30 ML       ,12.99,,Cobeca,15/05/2022
7597641900019.0,SOLUMAR SOL HIPERTONICA 60 ML       ,16.23,,Cobeca,15/05/2022
7597758000015.0,HIDROCORTISONA AMP IV/IM 100 MG X 10,80.26,,Cobeca,05/06/2022
7597758000022.0,HIDROCORTISONA AMP IV 500MG X 10 ALE,199.35,,Cobeca,05/06/2022
7597758000039.0,OXACILINA SODICA AMP 1 MG X 1       ,3.248,,Cobeca,05/06/2022
7597758000046.0,DICLOFENAC SOD AMP I.M 75 MG/3 ML X ,81.13250000000001,,Cobeca,05/06/2022
7597758000060.0,OMEFLUX CAP 20 MG X 10              ,4.392,,Cobeca,05/06/2022
7597758000077.0,CIPROFLOXACINA TAB 500 MG X 6       ,4.9875,,Cobeca,05/06/2022
7597758000084.0,METFORMINA TAB 500 MG X 30 ALESS    ,9.048,,Cobeca,05/06/2022
