Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
19849,ESCITALOPRAM COM/REC 10 MG X 30     ,ESCITALOPRAM,240,"MEGALABS VZL, C.A.                 ",7591619520568,MEDICINAS                     ,19.48,0,0,0,,30,,
23876,"DROSPIR/ETINILEST TAB 3MG/0,03MGX21 ",DROSPIRENONA/ETINILESTRADIOL,1444,REPRESENTACIONES BLUE MEDICAL TRADE,6930169708360,MEDICINAS                     ,27.27,748,0.1,0,24.543,30,,0
9199,DUOVENT SOL P/INHALAR 15 ML         ,IPRATROPIO/FENOTEROL,508,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196002204,MEDICINAS                     ,34.47,987,0,0,34.47,30,,0
2798,DUROVAL TAB 50 MG X 1               ,SILDENAFIL,547,"LABORATORIOS VALMOR, C.A.          ",7591020005012,MEDICINAS                     ,3.09,10018,0,0,3.09,18,,0
93796,DUROVAL TAB/REC 50 MG X 10          ,SILDENAFIL,547,"LABORATORIOS VALMOR, C.A.          ",7591020008440,MEDICINAS                     ,24.78,1065,0,0,24.78,18,,0
19875,FEROL TAB/REC 300 MG X 30           ,HIERRO,187,COMPAÑÍA ANONIMA PRODUCTOS RONAVA  ,7592806134063,MEDICINAS                     ,13.77,0,0,0,,0,,
22796,DUROVAL TAB/REC 50 MG X 2           ,SILDENAFIL,547,"LABORATORIOS VALMOR, C.A.          ",7591020003230,MEDICINAS                     ,5.53,3595,0.03,0,5.3641000000000005,18,,0
20174,"DUTAPROST TAB 0,5 MG X 30           ",DUTASTERIDA,1243,ZORIAK C.A                         ,8903489000191,MEDICINAS                     ,51.95,67,0,0,51.95,0,,0
99657,ECHINACEA CAP 390 MG X 60 HERB      ,ECHINACEA,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710000546,MEDICINAS                     ,29.23,100,0.1,0,26.307000000000002,21,,0
19886,AMPICILINA SODICA SOL INY 1 G+0.5 G ,AMPICILINA,1007,"DUOPHARMA, C.A.                    ",6921875006604,MEDICINAS                     ,7.22,0,0,0,,0,,
90689,EDAGAN 200 COM 200 MG X 30          ,QUETIAPINA,240,"MEGALABS VZL, C.A.                 ",7730969302879,MEDICINAS                     ,83.12,97,0,0,83.12,30,,0
19888,MEROPENEN PVO SOL INY 1 G           ,MEROPENEM,1007,"DUOPHARMA, C.A.                    ",6921875006963,MEDICINAS                     ,64.14,0,0,0,,0,,
90687,EDAGAN 25 COM 25 MG X 30            ,QUETIAPINA,240,"MEGALABS VZL, C.A.                 ",7730698006949,MEDICINAS                     ,25.97,392,0,0,25.97,30,,0
19955,KATRIN SOL AMP 30 MG/ML X 25        ,KETOROLAC,376,"LABORATORIO BEHRENS, C.A.          ",7592637396968,MEDICINAS                     ,170.04,0,0,0,,0,,
21153,EFAC CAP 150 MG X 2                 ,FLUCONAZOL,1372,"REPRESENTACIONES VINCENTI, S.A     ",7401078980066,MEDICINAS                     ,6.49,66,0,0,6.49,0,,0
20391,EFAZTAS AMP IV/IM 1 G X 1           ,CEFALOTINA,1327,"ALESS PHARMACEUTICALS, C.A         ",75971267,MEDICINAS                     ,7.05,725,0.1,0,6.345,21,,0
99723,EKICAL SUSP 300MG X 120 ML          ,CARBONATO CALCIO/MAGNESIO/ZINC,511,"BIOTECH LABORATORIOS, C.A.         ",7591242814348,MEDICINAS                     ,21.32,1130,0.3,0,14.924,0,,0
19967,ARESAN TAB 40 MG/25 MG HCT X 30     ,OLMESARTAN/HIDROCLOROTIAZIDA,511,"BIOTECH LABORATORIOS, C.A.         ",7591243802078,MEDICINAS                     ,46.38,0,0,0,,0,,
19968,ARESAN TAB 40 MG X 30               ,OLMESARTAN/HIDROCLOROTIAZIDA,511,"BIOTECH LABORATORIOS, C.A.         ",7591243802115,MEDICINAS                     ,38.56,0,0,0,,0,,
19969,"BLOCAX TAB PLUS 16 MG/12,5 MG X 30  ",CANDESARTAN/HIDROCLOROTIAZIDA,511,"BIOTECH LABORATORIOS, C.A.         ",7591243805420,MEDICINAS                     ,33.77,0,0,0,,0,,
19970,"ARESAN TAB 20 MG/12,5 MG HCT X 30   ",OLMESARTAN/HIDROCLOROTIAZIDA,511,"BIOTECH LABORATORIOS, C.A.         ",7591243802139,MEDICINAS                     ,28.99,0,0,0,,0,,
19971,"ARESAN TAB 40 MG/12,5 MG HCT X 30   ",OLMESARTAN/HIDROCLOROTIAZIDA,511,"BIOTECH LABORATORIOS, C.A.         ",7591243802153,MEDICINAS                     ,45.75,0,0,0,,0,,
23682,ENALAPRIL COMP 10 MG X 20           ,ENALAPRIL,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454141109,MEDICINAS                     ,4.14,172,0,0,4.14,30,,0
20009,ARESAN TAB 40 MG X 150              ,OLMESARTAN,511,"BIOTECH LABORATORIOS, C.A.         ",7591243802054,MEDICINAS                     ,173.49,0,0,0,,0,,
98889,ENALAPRIL MALEATO COM 20 MG X 30 GNV,ENALAPRIL,571,"LABORATORIOS LETI, S.A.V.          ",7591585378538,MEDICINAS                     ,8.09,1270,0.4,0,4.853999999999999,21,,0
1978,ACETAMINOFEN JBE S/ALC X 120 ML COFA,ACETAMINOFEN,481,"LABORATORIOS COFASA, S.A.          ",7591818132074,MEDICINAS                     ,9.32,0,0,0,,30,,
22930,ENALAPRIL MALEATO COMP 20 MG X 10 GN,ENALAPRIL,571,"LABORATORIOS LETI, S.A.V.          ",7591585278531,MEDICINAS                     ,3.52,110,0.45,0,1.936,21,,0
1300,DUVADILAN COM 10 MG X 30            ,ISOXSUPRINA,922,"ZUOZ PHARMA,S.A.                   ",7591651932299,MEDICINAS                     ,43.95,0,0,0,,0,,
25085,ENALAPRIL MALEATO TAB 10 MG X 30 BLU,0,1444,REPRESENTACIONES BLUE MEDICAL TRADE,7598127001398,MEDICINAS                     ,8.64,215,0.11,0,7.6896,0,,0
24248,CLOTRIMAZOL TAB/VAG 500 MG X 50 MVGA,CLOTRIMAZOL,1454,"MVGA, C.A                          ",7750215002391,MEDICINAS                     ,363.64,10,0,0,363.64,0,,
23714,AMLODIPINO TAB 10 MG X 100 MVGA     ,AMLODIPINA,1454,"MVGA, C.A                          ",7750215007822,MEDICINAS                     ,37.01,5,0,0,37.01,0,,
23724,ENALAPRIL TAB 10 MG X 100 MVGA      ,ENALAPRIL,1454,"MVGA, C.A                          ",7750215003749,MEDICINAS                     ,36.36,28,0,0,36.36,0,,0
16760,ENALAPRIL TAB 20 MG X 10 KIM        ,ENALAPRIL,272,LAB. KIMICEG                       ,7592616576879,MEDICINAS                     ,4.75,233,0.7,0,1.4250000000000003,30,,0
23725,ENALAPRIL TAB 20 MG X 100 MVGA      ,ENALAPRIL,1454,"MVGA, C.A                          ",7750215003756,MEDICINAS                     ,49.35,80,0,0,49.35,0,,0
7965,ENALAPRIL TAB 20 MG X 20 LA SANTE   ,ENALAPRIL,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454141000,MEDICINAS                     ,6.91,913,0,0,6.91,30,,0
23708,ENALAPRIL TAB 20 MG X 30 BUKA       ,ENALAPRIL,1457,"LABORATORIOS BUKA, C. A            ",675696260047,MEDICINAS                     ,7.79,640,0,0,7.79,35,,0
20042,HERBAL CALM COMPLEX TAB X 30 PHARMAT,VALERIANA,1255,"GRUPO PHARMATECH, C.A              ",7597189133115,MEDICINAS                     ,13.44,0,0.2,0,,30,,
23728,MELOXICAM TAB 15 MG X 100 MVGA      ,MELOXICAM,1454,"MVGA, C.A                          ",7750215010310,MEDICINAS                     ,65.14,5,0,0,65.14,0,,
99636,ENALAPRIL TAB 20 MG X 30 CLX        ,ENALAPRIL,478,"CALOX INTERNATIONAL, C.A.          ",7591519051643,MEDICINAS                     ,11.36,1023,0.3,0,7.952,30,,0
91804,ENEMAX SOL SALINA X 133 ML          ,FOSFATO SODIO,938,"CORPORACION RAISMA,CA.             ",737513200909,MEDICINAS                     ,61.04,439,0,0,61.04,0,,0
24096,ENERGYPLANT CAP 450 MG X 30         ,MACA/GINSENG SIBERIANO,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710003912,MEDICINAS                     ,22.21,447,0.1,0,19.989,21,,0
3455,DENCORUB CREM 40 G                  ,SALICILATO DE METILO/MENTOL/AL,519,"LABORATORIOS PONCE, C.A.           ",7591309010409,MEDICINAS                     ,10.01,0,0,0,,0,,
20095,CIPROFLOXACINO TAB ADU 500 MG X 10 C,CIPROFLOXACINA,1283,CASA DE REPRESENTACION FARMACEUTICA,7503004908806,MEDICINAS                     ,8.95,0,0,0,,21,,
99658,ENERGYPLANT CAP 450MG X 60          ,MACA/GINSENG SIBERIANO,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710000553,MEDICINAS                     ,35.06,249,0.1,0,31.554000000000002,21,,0
10367,ENJ BUC FLODONT X 180 ML            ,BENCIDAMINA,240,"MEGALABS VZL, C.A.                 ",7591955000502,MEDICINAS                     ,14.29,401,0,0,14.29,30,,0
24204,ENOVAL TAB 10 MG X 30               ,ENALAPRIL,184,LABORATORIOS POLITECNICOS          ,7501075725407,MEDICINAS                     ,4.66,382,0,0,4.66,0,,0
22429,ENOXAPARINA SOD AMP 40MG/0.4ML X 2  ,ENOXAPARINA SODIO,1468,"GLOBAL CARE PHARMA, C.A            ",6938741600262,MEDICINAS                     ,71.3,586,0,0,71.3,21,,0
19045,TADALAFIL TAB 5 MG X 28 CLX         ,TADALAFILO,478,"CALOX INTERNATIONAL, C.A.          ",7591519052022,MEDICINAS                     ,17.18,0,0,0,,30,,
22428,ENOXAPARINA SOD AMP 60MG/0.6ML X 2  ,ENOXAPARINA SODIO,1468,"GLOBAL CARE PHARMA, C.A            ",6938741600101,MEDICINAS                     ,123.12,471,0,0,123.12,21,,0
20113,BETA-HISTINA COM 16 MG X 60 DORO    ,BETAHISTINA,1505,"DOROPHARMA, C.A                    ",5410493,MEDICINAS                     ,90.49,0,0,0,,0,,
20115,CLARITROMICINA COM/REC 500 MG X 16 D,CLARITROMICINA,1505,"DOROPHARMA, C.A                    ",5713284,MEDICINAS                     ,121.56,0,0,0,,0,,
20116,MOXIFLOXACINA COM/REC 400 MG X 7 DOR,MOXIFLOXACINO,1505,"DOROPHARMA, C.A                    ",8470007195535,MEDICINAS                     ,153.61,0,0,0,,0,,
24250,KETOROLACO TAB/REC 10 MG X 100 MVGA ,KETOROLAC,1454,"MVGA, C.A                          ",7750215001868,MEDICINAS                     ,62.92,6,0,0,62.92,0,,
23915,"ENOXAPARINA SOD JER/PRE 40MG/0,4MLX2",ENOXAPARINA SODIO,1365,"CASA DE REPRESENTACION DISTRILAB, C",7598252010197,MEDICINAS                     ,84.77,297,0.15,0,72.05449999999999,14,,0
23914,"ENOXAPARINA SOD JER/PRE 60MG/0,6MLX2",ENOXAPARINA SODIO,1365,"CASA DE REPRESENTACION DISTRILAB, C",7598252010203,MEDICINAS                     ,113.48,293,0.15,0,96.458,14,,0
7281,SHAM KETAZOL 60 ML                  ,KETOCONAZOL,550,"LABORATORIOS VARGAS, S.A.          ",7592349722949,MEDICINAS                     ,47.3,0,0,0,,0,,
94810,ENTEREX RENAL VAINILLA 237 ML       ,PROTEINAS/MINERALES/VITAMINAS,1306,"COMERCIAL DELMECA, C.A             ",612197333337,MEDICINAS                     ,29.43,168,0,0,29.43,0,,0
20122,DEKOR COM 4 MG X 20                 ,DEXAMETASONA,1505,"DOROPHARMA, C.A                    ",8699525019752,MEDICINAS                     ,68.88,0,0,0,,0,,
20123,MAXTHIO AMP 4 MG/2ML X 6            ,TIOCOLCHICOSIDO,1505,"DOROPHARMA, C.A                    ",8699525755247,MEDICINAS                     ,74.83,0,0,0,,0,,
5399,EPAX CAP/BLD X 30                   ,OMEGA 3/VIT E,875,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432004020,MEDICINAS                     ,54.29,1164,0,0,54.29,30,,0
20035,EPITRAL TAB/REC 100 MG X 30         ,LAMOTRIGINA,547,"LABORATORIOS VALMOR, C.A.          ",7591020081078,MEDICINAS                     ,21.04,131,0.03,0,20.4088,18,,0
20146,AZITROMICINA PVO SUSP 200MG/5ML X 15,AZITROMICINA,1238,"DOLLY FARMA, C.A                   ",7702605150304,MEDICINAS                     ,20.71,0,0,0,,30,,
20148,LYRICA TAB 75 MG X 30               ,PREGABALINA,1238,"DOLLY FARMA, C.A                   ",7703283404659,MEDICINAS                     ,127.14,0,0,0,,30,,
20149,NEURONTIN TAB 400 MG X 30           ,GABAPENTINA,1238,"DOLLY FARMA, C.A                   ",7702134512307,MEDICINAS                     ,49.29,0,0,0,,30,,
20150,EPAMIN TAB 100 MG X 50              ,FELODIPINA,1238,"DOLLY FARMA, C.A                   ",7703283405946,MEDICINAS                     ,60.71,0,0,0,,30,,
20153,CLONATRIL COM 1 MG X 30             ,CLONAZEPAN,915,"MEGALABS VZL, C.A. *PSIC*          ",7591619520599,MEDICINAS                     ,20.78,0,0,0,,0,,
20154,NEFROTAL AMLO COM 50 MG/5MG X 30    ,AMLODIPINA/LOSARTAN,240,"MEGALABS VZL, C.A.                 ",7591619520834,MEDICINAS                     ,25.97,0,0,0,,30,,
20155,FITEX TAB ORODISP 20 MG X 2         ,TADALAFILO,1082,LABORATORIOS FARMA S.A             ,7591821904484,MEDICINAS                     ,2.83,0,0,0,,30,,
24529,VALSARTAN TAB 80 MG X 14 + 14       ,0,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432000213,MEDICINAS                     ,16.36,0,0,0,,30,,
20036,EPITRAL TAB/REC 50 MG X 30          ,LAMOTRIGINA,547,"LABORATORIOS VALMOR, C.A.          ",7591020081092,MEDICINAS                     ,14.92,82,0,0,14.92,18,,0
599,EQUALIV TAB X 30                    ,VALERIANA/PASSIFLORA,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601100805,MEDICINAS                     ,29.22,467,0.1,0,26.298,21,,0
95605,ERILON CREM TUB 0.05% X 15 G        ,DESONIDA,511,"BIOTECH LABORATORIOS, C.A.         ",7591243815757,MEDICINAS                     ,18.88,1360,0,0,18.88,0,,0
20175,ENATAN TAB 10 MG X 30               ,ENALAPRIL,1243,ZORIAK C.A                         ,8903489000177,MEDICINAS                     ,12.14,0,0.1,0,,0,,
25083,VITAMINA C TAB/MAST 500 MG X 100 MVG,0,1454,"MVGA, C.A                          ",7750215011379,MEDICINAS                     ,58.48,12,0,0,58.48,0,,
20280,ERTAGRAM PVO INY 1 G X 1            ,ERTAPENEM,146,"CALIER FARMACEUTICA, S.A.          ",8901175028733,MEDICINAS                     ,363.64,150,0.07,0,338.1852,0,,0
19850,ESCITALOPRAM SOL ORAL 1MG/ML X 120 M,ESCITALOPRAM,240,"MEGALABS VZL, C.A.                 ",7591619520582,MEDICINAS                     ,18.18,939,0,0,18.18,30,,0
20184,SILDENAFIL CITRATE TAB 50 MG X 4    ,SILDENAFIL,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",8906085131726,MEDICINAS                     ,0.28,0,0,0,,0,,
20185,FLUCONAZOLE TAB 150 MG X 1          ,FLUCONAZOL,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",8906085130644,MEDICINAS                     ,0.26,0,0,0,,0,,
20186,PANTOPRAZOLE TAB 40 MG X 10         ,PANTOPRAZOL,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",8906085133966,MEDICINAS                     ,0.51,0,0,0,,0,,
20187,AZITHROMYCIN 500 MG X 3             ,AZITROMICINA,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",8906085130170,MEDICINAS                     ,0.72,0,0,0,,0,,
20188,LEVOFLOXACIN TAB 750 MG X 7         ,LEVOFLOXACINA,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",8906085133973,MEDICINAS                     ,0.85,0,0,0,,0,,
20189,DEXTROSA SOL/INY A/DESTI 5% NUM 1 X5,DEXTROSA,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",7596347796742,MEDICINAS                     ,0.28,0,0,0,,0,,
20190,DEXTROSA SOL FISIOLOGICA 5% NUM 4 X5,DEXTROSA,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",7596347796766,MEDICINAS                     ,0.28,0,0,0,,0,,
20191,LOSARTAN POTASSIUM TAB 50 MG X 10   ,LOSARTAN POTASICO,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",8906085131993,MEDICINAS                     ,0.2,0,0,0,,0,,
20192,CLORURO DE SODIO SOL INY 0.45% NUM 1,CLORURO SODIO,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",7596347796759,MEDICINAS                     ,0.28,0,0,0,,0,,
20193,CLORURO DE SODIO SOL INY 0.9% NUM 16,CLORURO SODIO,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",7596347796728,MEDICINAS                     ,0.28,0,0,0,,0,,
20194,RINGER LACTATO SOL INY NUM 19 X 500 ,CLORURO SODIO/CLORURO POTASIO,1321,"MEDICAMENTOS CONSUMOS ASIA, C.A    ",7596347796735,MEDICINAS                     ,0.28,0,0,0,,0,,
20195,CARDIATONE COM 25 MG X 30           ,ESPIRONOLACTONA,1322,"RAVEL, C.A                         ",7460828551239,MEDICINAS                     ,33.96,0,0,0,,30,,
20196,ATENOLOL CAP 50 MG X 30             ,ATENOLOL,1322,"RAVEL, C.A                         ",7460828579370,MEDICINAS                     ,9.43,0,0,0,,30,,
22208,ESCITALOPRAM TAB/REC 10 MG X 28 CLX ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519317534,MEDICINAS                     ,30.68,373,0,0,30.68,30,,0
20198,NIFEDIPINA COM 10 MG X 30           ,NIFEDIPINO,1322,"RAVEL, C.A                         ",7460828579394,MEDICINAS                     ,24.71,0,0,0,,30,,
9137,GLUCOSAMINE/CHONDROINTIN TAB 500MG X,0,174,"NATURAL NUTRITION CENTER, C.A      ",669238000444,MEDICINAS                     ,34.08,0,0,0,,0,,
24097,ESCOBA DE CARNICERO CAP 350 MG X 30 ,RUSCUS ACULEATUS,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710003905,MEDICINAS                     ,18.69,338,0.1,0,16.821,21,,0
99662,ESCOBA DE CARNICERO CAP 350MG X 60  ,RUSCUS ACULEATUS,1054,"LABORATORIOS HERBAPLANT, C.A.      ",7592710000560,MEDICINAS                     ,29.23,303,0.1,0,26.307000000000002,21,,0
8304,BUMETIN RETARD TAB 300 MG X 20      ,TRIMEBUTINA,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7703763861002,MEDICINAS                     ,28.64,0,0,0,,30,,
24577,ESOGASTAN TAB/REC 40 MG X 30        ,0,1243,ZORIAK C.A                         ,8906104081056,MEDICINAS                     ,31.17,29,0,0,31.17,0,,0
23135,ESOMEPRAZOL CAP 40 MG X 10 NUVI     ,ESOMEPRAZOL,1161,"NUVILLE INTERNATIONAL, C.A..       ",7269144540107,MEDICINAS                     ,11.88,57,0.12,0,10.454400000000001,0,,0
23026,ESOMEPRAZOL TAB 40 MG X 14 LAT      ,ESOMEPRAZOL,1429,CASA DE REPRESENTACION LATTAN MEDIC,720524031075,MEDICINAS                     ,18.83,3127,0.1,0,16.947,30,,0
97343,ESOMEPRAZOL TAB 40 MG X 20          ,ESOMEPRAZOL,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153027421,MEDICINAS                     ,31.08,66,0.03,0,30.147599999999997,30,,0
24141,ESOMEPRAZOL TAB/REC 20 MG X 14      ,ESOMEPRAZOL,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454890076,MEDICINAS                     ,13.82,468,0,0,13.82,30,,0
24174,ESOMEPRAZOL TAB/REC 40 MG X 14      ,ESOMEPRAZOL,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454890090,MEDICINAS                     ,17.96,389,0,0,17.96,30,,0
23729,METRONIDAZOL TAB 500 MG X 100 MVGA  ,METRONIDAZOL,1454,"MVGA, C.A                          ",7750215332641,MEDICINAS                     ,48.12,16,0,0,48.12,0,,
20269,COFACIFOL CAP/BLD 10 MG X 10        ,AC FOLICO,481,"LABORATORIOS COFASA, S.A.          ",7591818215500,MEDICINAS                     ,6.1,0,0,0,,30,,
96831,ESOMEPRAZOL TABE 20MG X 20 COLMED   ,ESOMEPRAZOL,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153027414,MEDICINAS                     ,24.88,64,0.03,0,24.133599999999998,30,,0
98438,ESOZ CAP 20 MG X 28                 ,ESOMEPRAZOL,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454889308,MEDICINAS                     ,28.64,567,0,0,28.64,30,,0
20272,MAGNESIO AMINOQUELADO CAP/BLD X 90  ,MAGNESIO,1255,"GRUPO PHARMATECH, C.A              ",7597189295059,MEDICINAS                     ,46.06,0,0.2,0,,30,,
20273,GLOCOSAMINE/CHONDROINTIN CAP/BLD X 6,GLUCOSAMINA/CONDROITINA,1255,"GRUPO PHARMATECH, C.A              ",7597189295097,MEDICINAS                     ,93.22,0,0.2,0,,30,,
18359,ESOZ CAP 20 MG X 7                  ,ESOMEPRAZOL,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454891264,MEDICINAS                     ,10.91,259,0.1,0,9.819,30,,0
98439,ESOZ CAP 20 MG X14                  ,ESOMEPRAZOL,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454889285,MEDICINAS                     ,17.73,323,0.1,0,15.957,30,,0
97637,ESOZ CAP 40 MG X 14                 ,ESOMEPRAZOL,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454889292,MEDICINAS                     ,21.82,687,0.1,0,19.638,30,,0
20281,TONERVOL TAB 5 MG X 10              ,NEBIVOLOL,1082,LABORATORIOS FARMA S.A             ,7591821210431,MEDICINAS                     ,12.34,0,0.07,0,,30,,
18360,ESOZ CAP 40 MG X 7                  ,ESOMEPRAZOL,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454891271,MEDICINAS                     ,14.32,383,0.1,0,12.888,30,,0
97588,ESOZ CAP 40 MGX28                   ,ESOMEPRAZOL,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7592454889315,MEDICINAS                     ,36.82,1103,0,0,36.82,30,,0
97290,MENISTIN TAB/REC 16 MG X 21         ,BETAHISTINA,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153027353,MEDICINAS                     ,29.68,16,0,0,29.68,30,,
20288,FLOMED TAB 0.4 MG X 30              ,TAMSULOSINA,1325,MEDICAMENTOS FARMACEUTICOS MUNDIAL ,8906120310130,MEDICINAS                     ,43.44,0,0,0,,0,,
20289,NUTAMIN CAP/BLD X 10                ,VIT/MINERALES,1325,MEDICAMENTOS FARMACEUTICOS MUNDIAL ,8906120310147,MEDICINAS                     ,26.23,0,0,0,,0,,
20291,KETOROLAC TROMETAMINA AMP 30 MG/ML X,KETOROLAC,1226,"GLOBAL PHARMACEUTICA JN, C.A.      ",18901790710782,MEDICINAS                     ,40.91,0,0,0,,0,,
8403,ESPARFLIN COM/REC 5 MG X 10         ,DESLORATADINA,240,"MEGALABS VZL, C.A.                 ",7591955558300,MEDICINAS                     ,9.09,42,0,0,9.09,30,,0
8402,ESPARFLIN JBE 50 ML                 ,DESLORATADINA,240,"MEGALABS VZL, C.A.                 ",7591955558294,MEDICINAS                     ,12.99,461,0,0,12.99,30,,0
5829,ESPIRONOLACTONA TAB 100 MG X 10 DALI,ESPIRONOLACTONA,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601301127,MEDICINAS                     ,25.32,615,0.15,0,21.522,21,,0
98680,ESQUIDONE TAB/REC 2 MG X 30         ,RISPERIDONA,547,"LABORATORIOS VALMOR, C.A.          ",7591020080590,MEDICINAS                     ,26.74,526,0.08,0,24.6008,18,,0
24275,ESTATLEN TAB 20 MG X 30             ,ESOMEPRAZOL,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7707355053820,MEDICINAS                     ,18.18,268,0.1,0,16.362,21,,0
6926,FLODONT UNG TOPICO BUCAL X 15 G     ,BENCIDAMINA,240,"MEGALABS VZL, C.A.                 ",7591955000496,MEDICINAS                     ,12.99,0,0,0,,30,,
6603,CLONATRIL COM 0.5 MG X 30           ,CLONAZEPAN,915,"MEGALABS VZL, C.A. *PSIC*          ",7594000491102,MEDICINAS                     ,15.58,0,0,0,,0,,
23012,ESTATLEN TAB 40 MG X 30             ,ESOMEPRAZOL,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7707355053837,MEDICINAS                     ,29.22,336,0,0,29.22,21,,0
25234,ESTATLEN TAB REC 80 MG X 10 MEYER   ,0,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7707355053844,MEDICINAS                     ,22.73,115,0,0,22.73,21,,0
20345,BACIPRO SOL INY 0.2% X 100 ML       ,CIPROFLOXACINA,78,"LAPREVEN ,S.A.                     ",8907695035114,MEDICINAS                     ,1.17,0,0,0,,0,,
20346,METRIS SOL INY 0.5% X 100 ML        ,METRONIDAZOL,78,"LAPREVEN ,S.A.                     ",1890769041082,MEDICINAS                     ,0.93,0,0,0,,0,,
20347,ANTIFON TAB/MAST 125 MG X 10        ,SIMETICONA,550,"LABORATORIOS VARGAS, S.A.          ",7592349723724,MEDICINAS                     ,12.97,0,0,0,,0,,
20348,LUMBAX TAB 200 MG X 10              ,IBUPROFENO,550,"LABORATORIOS VARGAS, S.A.          ",7592349723670,MEDICINAS                     ,5.97,0,0,0,,0,,
5185,ALPRAM TAB 2 MG X 30                ,ALPRAZOLAM,560,"LABORATORIOS VALMOR, C.A.          ",7591020005319,MEDICINAS                     ,23.06,0,0,0,,18,,
7063,ESTIN JAB X 240 CC                  ,0,134,"ARCO IRIS LABORATORIOS, C.A.       ",7592946064244,MEDICINAS                     ,23.52,74,0.1,0,21.168,30,,0
11587,DUROVAL TAB 100 MG X 1              ,SILDENAFIL,547,"LABORATORIOS VALMOR, C.A.          ",7591020006330,MEDICINAS                     ,5.77,0,0,0,,18,,
