Cod. Bar,Product,F.Price,Qty,Date,Drog
7591020008174,ACIDO FOLICO 10 MG X 30 COM (GENCER) (R),9.97,,22/05/2022,Drolanca
0,AMIODARONA 200 MG X 10 COM (GENCER) (R),23.91,,22/05/2022,Drolanca
0,AMOXIVAL 250 MG X 90 ML (VALMORCA),23.1,,22/05/2022,Drolanca
7591020008082,AMOXIVAL 750 MG/5 ML X 70 ML SUSP,39.87,,22/05/2022,Drolanca
7591020080613,AMOXIVAL 875 MG X 20 TAB (VALMORCA),53.92,,22/05/2022,Drolanca
7591020009157,ARCOVAL 60 MG X 7 TAB REC,12.91,,22/05/2022,Drolanca
7591020080774,ATODIP 5 MG - 20 MG X 30 TAB,20.51,,22/05/2022,Drolanca
0,ATORVASTATINA 20 MG X 20 TAB (GENCER),19.0,,22/05/2022,Drolanca
7591020007597,AZITROMICINA 500 MG X 5 TAB (GENCER),18.05,,22/05/2022,Drolanca
7591020007825,BACTEVAL X 24 CAP (VALMORCA),25.05,,22/05/2022,Drolanca
7591020003209,BETAMETASONA 4MG/ML X 1 AMP GENCER,13.68,,22/05/2022,Drolanca
7591020008303,CANDER 16 MG X 30 TAB (VALMORCA),38.14,,22/05/2022,Drolanca
0,CANDER 8 MG X 30 TAB (VALMORCA),27.91,,22/05/2022,Drolanca
7591020080620,CANDER HCT 16 MG X 30 TAB (VALMORCA),42.14,,22/05/2022,Drolanca
7591020080637,CANDER HCT 8 MG X 30 TAB (VALMORCA),31.1,,22/05/2022,Drolanca
7591020003179,CARBAMAZEPINA 200 MG X 20 TAB GENCER,15.96,,22/05/2022,Drolanca
7591020008891,CIPROFLOXACINA 500 MG X 12 TAB GENCER,16.91,,22/05/2022,Drolanca
7591020008037,CLOPIVAL 75 MG X  30 TAB,34.36,,22/05/2022,Drolanca
7591020001052,COLVAL 4 MG X 12 COM  (VALMORCA),26.6,,22/05/2022,Drolanca
7591020001069,CO-SULTRIN 100 ML SUS ( VALMORCA),13.87,,22/05/2022,Drolanca
7591020001076,CO-SULTRIN 400 X 20 TAB (VALMORCA),13.47,,22/05/2022,Drolanca
0,DIPIRONA 1G/2 ML X 2 MLX 50 AMP (GENCER),331.82,,22/05/2022,Drolanca
7591020001113,DIVAL 50 MG X 20 COM (VALMORCA),7.12,,22/05/2022,Drolanca
7591020008976,DIVAL 75 MG/3ML X 2 AMP I.M,13.09,,22/05/2022,Drolanca
7591020080965,DIVAL FORTE 100 MG X 20 TAB,15.18,,22/05/2022,Drolanca
7591020006330,DUROVAL 100 MG X 1 TAB (VALMORCA),5.87,,22/05/2022,Drolanca
7591020005012,DUROVAL 50 MG X 1 TAB (VALMORCA),3.12,,22/05/2022,Drolanca
0,DUROVAL 50 MG X 10 TAB (VALMORCA),25.31,,22/05/2022,Drolanca
7591020003230,DUROVAL 50 MG X 2 TAB,5.61,,22/05/2022,Drolanca
7591020005029,DUROVAL 50 MG X 3 TAB (VALMORCA),7.96,,22/05/2022,Drolanca
7591020081078,EPITRAL 100 MG X 30 TABLETAS,21.53,,22/05/2022,Drolanca
7591020081092,EPITRAL 50 MG X 30 TABLETAS,15.26,,22/05/2022,Drolanca
7591020080538,ESQUIDONE 1 MG X 30 TAB (VALMORCA),20.69,,22/05/2022,Drolanca
7591020080590,ESQUIDONE 2 MG X 30 TAB (VALMORCA),27.32,,22/05/2022,Drolanca
7591020080521,ESQUIDONE 3 MG X 30 TAB (VALMORCA),33.23,,22/05/2022,Drolanca
7591020007214,FLUCONAZOL 150 MG X 2 CAP GENCER,8.55,,22/05/2022,Drolanca
7591020008112,"HISTALER 0,5 MG X 60 ML JAR (VALMORCA)",12.36,,22/05/2022,Drolanca
7591020008532,HISTALER 5 MG X 30 TAB,21.27,,22/05/2022,Drolanca
7591020009065,IVERMECTINA 6 MG X 12 TAB,18.6,,22/05/2022,Drolanca
7591020009041,IVERMECTINA 6 MG X 4 TAB,7.0,,22/05/2022,Drolanca
7591020001328,LANOL-ZINC 60 GRA POMADA (VALMORCA),14.6,,22/05/2022,Drolanca
7591020080972,"LODESTAR HCT 50MG/12,5 MG X 30 TAB REC",24.1,,22/05/2022,Drolanca
7591020001335,LORAVAL 10 MG X 10 TAB (VALMORCA) (R),6.82,,22/05/2022,Drolanca
7591020001342,LORAVAL 60 ML JAR (VALMORCA).,9.25,,22/05/2022,Drolanca
7591020008914,LOSARTAN POT 50 MG X 30 TAB,19.18,,22/05/2022,Drolanca
7591020001427,METOCLOPRAMIDA 10MG X 6AMP I.M/I.V,41.78,,22/05/2022,Drolanca
7591020008747,MIRTAZAVAL 30 MG X 30 TAB,28.47,,22/05/2022,Drolanca
0,MOXVAL 400 MG X 5 TAB,41.56,,22/05/2022,Drolanca
7591020001441,NACLODIN  0.150MG X 20 TAB (VALMORCA),14.42,,22/05/2022,Drolanca
0,NEULEVAL 500 MG X 10 TAB REC (LEVOFLOXAC,43.65,,22/05/2022,Drolanca
7591020080989,NEULEVAL 750 MG X 5 TAB REC (LEVOFLOXACI,30.74,,22/05/2022,Drolanca
7591020007528,"OXIMETAZOLINA 0,05% NASAL 15 ML (GENCER)",13.87,,22/05/2022,Drolanca
7591020007511,"OXIMETAZOLINA 0,25% NAS 15ML PED(GENCER)",13.87,,22/05/2022,Drolanca
7591020081009,PRELIVAL 150 MG X 20 CAP (PREGABALINA),36.05,,22/05/2022,Drolanca
7591020080996,PRELIVAL 75 MG X 20 CAP (PREGABALINA),24.51,,22/05/2022,Drolanca
7591020001625,SALBUROL 0.5% SOL NEBULIZADORA 20ML,22.78,,22/05/2022,Drolanca
7591020008181,SECNIDAZOL 1 G X 2 TAB (GENCER),10.45,,22/05/2022,Drolanca
0,TADAFOX 20 MG X 1 TAB (VALMORCA),3.6,,22/05/2022,Drolanca
7591020080781,TADAFOX 5 MG X 30TAB (VALMORCA),18.92,,22/05/2022,Drolanca
0,"TRACEVAL 325/37,5 MG X 20 TAB (PSI)",34.58,,22/05/2022,Drolanca
0,TRACEVAL 500/50 MG X 20 TAB,40.75,,22/05/2022,Drolanca
7591020081023,VALDIPOT 50 MG X 20 TAB,7.96,,22/05/2022,Drolanca
7591020008600,"VALSARTAN HCT 160 MG/12,5 MG X 14 GENCER",30.38,,22/05/2022,Drolanca
7591020008594,VALSARTAN HCT 80 MG X 14 TAB (GENCER),16.91,,22/05/2022,Drolanca
7591020008495,VITISIVAL JBE X 240 ML  (VALMORCA),32.27,,22/05/2022,Drolanca
7592349926194,ACIDO FOLICO 10 MG x 20 COMP  (GC),9.36,,22/05/2022,Drolanca
0,ANTIFOM 40 MG X 10 COMP REC,19.58,,22/05/2022,Drolanca
0,ANTIFOM FORTE 160MG COMP. (SIMETICONA),23.48,,22/05/2022,Drolanca
0,ATROVERAN 10 MG SOL GOTAS X 15 ML,21.56,,22/05/2022,Drolanca
0,ATROVERAN 10MG X 10 TAB RECU,21.44,,22/05/2022,Drolanca
0,"BIPROLIL 2,5 COMPRIMIDOS REC. X 15",7.43,,22/05/2022,Drolanca
0,BIPROLIL 5MG COMPRIMIDOS REC. X 15,10.19,,22/05/2022,Drolanca
0,CIPROFLOXACINA 500 MG X 6 COM REC,5.73,,22/05/2022,Drolanca
0,GLICERINA SUPOSITORIOS AD 6 (G.C.),22.9,,22/05/2022,Drolanca
0,GLICERINA SUPOSITORIOS PED X 6 (G.C.),16.96,,22/05/2022,Drolanca
0,GYNOVIT 130 ML DUC,13.81,,22/05/2022,Drolanca
0,HENOVIC SOLUCIÓN ORAL GOTAS X 30mL,26.86,,22/05/2022,Drolanca
0,KETAZOL 15 G CRE,14.51,,22/05/2022,Drolanca
0,LOPERAM 2 MG X 10 TAB (LOPERAMIDA),9.18,,22/05/2022,Drolanca
0,LOSARTAN POTASICO 100 MG X 10 COMP  G.C,8.81,,22/05/2022,Drolanca
0,LUMBAX 600MG TABLETAS X 10,13.81,,22/05/2022,Drolanca
0,LUMBAX 800MG COMPRIMIDOS REC. X 6,19.17,,22/05/2022,Drolanca
7592349953077,MERTHIOLATE INCOLORO 60 ML LIQ,18.12,,22/05/2022,Drolanca
0,MERTHIOLATE ROJO 60 ML,14.81,,22/05/2022,Drolanca
0,MODERAN 120 ML JAR    G,42.88,,22/05/2022,Drolanca
0,NOVACODIN 120 ML JAR,14.27,,22/05/2022,Drolanca
0,PREVERAL PED C/DEXT 120 ML JAR,17.6,,22/05/2022,Drolanca
0,PROMEDINA 120 ML JAR,16.96,,22/05/2022,Drolanca
0,VESTAX 650 MG X 10 TAB,4.08,,22/05/2022,Drolanca
7592782000901,ALCOHOL ETILÍCO 70% 60ML VINCENTI SPRAY,5.97,,22/05/2022,Drolanca
0,ALIVERIUM 100MG+ 300MG X 10 CAPS BLANDA,19.53,,22/05/2022,Drolanca
0,BUTROPINA 20 ML SOL GOT,18.18,,22/05/2022,Drolanca
7592782001755,CODEBROMIL PLUS 90 ML,28.57,,22/05/2022,Drolanca
0,DIARONA 200 MG X 10 TAB,23.38,,22/05/2022,Drolanca
0,DICLOFEVIN 50MG X 10 CAP BLANDAS,8.74,,22/05/2022,Drolanca
0,FLATVIN 125 MG CAPB X 10,15.58,,22/05/2022,Drolanca
0,FUGOLIN 20 G CRE,15.58,,22/05/2022,Drolanca
0,FUGOLIN 50 GR CRE VAGINAL,29.87,,22/05/2022,Drolanca
0,FUGOLIN 500MG X 1 CAP/VAGINAL,23.23,,22/05/2022,Drolanca
0,GENCIVOL COMP PEDIATRICO X 15 ML,12.99,,22/05/2022,Drolanca
0,IBUVIN IBUPROFENO 200MG X 10 CAPSULAS,5.08,,22/05/2022,Drolanca
7592782001847,LEVINZOL X 30 CAP,20.78,,22/05/2022,Drolanca
7592782000741,LEVOFERIN X 90 ML,18.18,,22/05/2022,Drolanca
0,OTAN 5 ML GOT,18.18,,22/05/2022,Drolanca
0,SINUTIL 90 ML JAR,9.74,,22/05/2022,Drolanca
0,"SOLUNOVAR 0,05% ENJUAGUE BUCAL 240 Ml",11.95,,22/05/2022,Drolanca
0,SOLUNOVAR COMPUESTO X 120 ML,11.95,,22/05/2022,Drolanca
0,BOROCANFOR COOL 35 G POLVO,6.43,,22/05/2022,Drolanca
0,CALAMINOL FRESH LOTION 104ML,14.09,,22/05/2022,Drolanca
7703153028053,ADELLA X 21 COMPDO,55.34,,22/05/2022,Drolanca
7592432010335,ALIVAX FORTE 650 MG X 10 CAP (VIVAX),12.29,,22/05/2022,Drolanca
7592432000084,ALIVAX FORTE 650MG X 25BLISTER X 5 CAP B,131.58,,22/05/2022,Drolanca
7703153020064,AMBROXOL 15 MG/5ML JAR 120ML (VIVAX),18.18,,22/05/2022,Drolanca
7592432900148,ATOVAROL 20 MG X 30 CAP (VIVAX),28.32,,22/05/2022,Drolanca
7592432900155,ATOVAROL 40 MG X 30 CAP (VIVAX),46.79,,22/05/2022,Drolanca
7592432001654,CETIRIVAX X 10 CAP BLANDAS,7.84,,22/05/2022,Drolanca
7592432007649,CEVAX 500 MG X 30 CAPS (VIVAX),29.06,,22/05/2022,Drolanca
7592432000138,"CEVAX ZINC 500MG + 7,5MG UI X 15 CAPS BL",18.71,,22/05/2022,Drolanca
7592432900193,"CEVAX ZINC 500MG + 7,5MG UI X 30 CAPS BL",30.79,,22/05/2022,Drolanca
7703153016852,"CLENOX 40 MG/0,4 ML X 1 JER PRELLENADA",46.62,,22/05/2022,Drolanca
7703153026332,CLOPIDOGREL 75 MG X 14 TAB (VIVAX),20.0,,22/05/2022,Drolanca
7592432005508,CUTICLIN 10 MG X 30 CAP,59.53,,22/05/2022,Drolanca
7592432005515,CUTICLIN 20 MG X 30 CAP,77.22,,22/05/2022,Drolanca
7703153033163,DEFEROL 2.000 UI X 30 CAP BLANDAS,25.94,,22/05/2022,Drolanca
7592432901466,DEROVIT 1000MG X 15,10.71,,22/05/2022,Drolanca
7703153020354,FLUCONAZOL 150 MG X 2 CAP  (VIVAX),7.08,,22/05/2022,Drolanca
7592432011523,ILANA 600 MG X 1 OVULO (VIVAX),20.32,,22/05/2022,Drolanca
7703153021696,LEVOTIROXINA 100 MG X 30 TAB,16.99,,22/05/2022,Drolanca
7703153027353,MENISTIN 16 MG X 21TAB ( VIVAX ),29.3,,22/05/2022,Drolanca
7592432006123,METROVAX 500 MG X 15 CAP,21.61,,22/05/2022,Drolanca
7703153022655,MONTELUKAST 5 MG X 30 TAB (VIVAX),23.29,,22/05/2022,Drolanca
7592432005300,NEURIBE COMPLEJO B X 30 CAP,38.45,,22/05/2022,Drolanca
7703153034726,PANTOPRAZOL 20 X 10 TAB,13.86,,22/05/2022,Drolanca
7703153018757,SERTRALINA 50 MG X 10 TAB (VIVAX),12.95,,22/05/2022,Drolanca
7592432000107,SERTRALINA 50MG X 10 TAB+10TAB(MOROCHO),15.53,,22/05/2022,Drolanca
7703153030575,TRASS 500/85MG X 4 TAB RECU NAPROXENO,39.61,,22/05/2022,Drolanca
7592432901428,VITAMINA E 400 MG X 15 CAP VIVAX,17.44,,22/05/2022,Drolanca
7592432005478,VITAMINA E 400 MG X 30 CAP VIVAX,30.3,,22/05/2022,Drolanca
7596211001088,BB CREMA ANTI-EDAD TONO MEDIO,16.44,,22/05/2022,Drolanca
7596211001095,BB CREMA ANTI-EDAD TONO OSCURO,16.44,,22/05/2022,Drolanca
7596211001132,CONTORNO DE OJO 15ML,18.69,,22/05/2022,Drolanca
7596211000050,CREMA DESMAQUILLANTE ANTI EDAD 120ML,14.7,,22/05/2022,Drolanca
7596211001064,GEL EXFOLIANTE FACIAL PROFUNDO ANTI-EDAD,15.9,,22/05/2022,Drolanca
7596211000043,LIP BALM BASAMO LABIAL ANTI EDAD 15ML,14.04,,22/05/2022,Drolanca
7596211001101,MASCARILLA FACIAL ANTI-EDAD,14.19,,22/05/2022,Drolanca
0,BRODILIN 120 ML JBE,17.95,,22/05/2022,Drolanca
0,CARDIPIRINA 80 MG X 30 CAP,16.69,,22/05/2022,Drolanca
7796285048969,CRONOPEN 500mg COMP. RECUB. X 3,8.62,,22/05/2022,Drolanca
7591651957544,DEXAMETASONA 8MG/2ML SOL INY X 1 AMP,6.48,,22/05/2022,Drolanca
0,DIHIDROLIP 10 MG X 10 TAB,13.0,,22/05/2022,Drolanca
0,DUVADILAN 10 MG X 30 COMP,41.95,,22/05/2022,Drolanca
7591651957551,GLIPTIN-M50MG-500MG COMPX 10 TAB X 10 BL,191.7,,22/05/2022,Drolanca
7796285052874,LEFLUMAX 500 MG X 7 COMP REC,25.69,,22/05/2022,Drolanca
0,MUCOLIPTO 15 MG/5 ML X 90 ML JAR,15.56,,22/05/2022,Drolanca
0,MUCORAMA 118 ML JAR,16.9,,22/05/2022,Drolanca
0,REFLUXYL 120 ML SUSP,37.94,,22/05/2022,Drolanca
